Datetime,Water Level (m)
2022-12-22 06:00:00,0.017844154
2022-12-22 07:00:00,-0.32103112
2022-12-22 08:00:00,-0.5928866
2022-12-22 09:00:00,-0.87803155
2022-12-22 10:00:00,-1.0783985
2022-12-22 11:00:00,-1.2157825
2022-12-22 12:00:00,-0.8838161
2022-12-22 13:00:00,-0.3067788
2022-12-22 14:00:00,0.3855806
2022-12-22 15:00:00,0.8947639
2022-12-22 16:00:00,1.0969648
2022-12-22 17:00:00,1.0459378
2022-12-22 18:00:00,0.6607067
2022-12-22 19:00:00,0.1873939
2022-12-22 20:00:00,-0.17325594
2022-12-22 21:00:00,-0.4961039
2022-12-22 22:00:00,-0.75543225
2022-12-22 23:00:00,-0.93836987
2022-12-23 00:00:00,-1.095981
2022-12-23 01:00:00,-0.70423543
2022-12-23 02:00:00,-0.12317304
2022-12-23 03:00:00,0.39403954
2022-12-23 04:00:00,0.66075546
2022-12-23 05:00:00,0.6531474
2022-12-23 06:00:00,0.35255674
2022-12-23 07:00:00,-0.06363671
2022-12-23 08:00:00,-0.40740064
2022-12-23 09:00:00,-0.7040047
2022-12-23 10:00:00,-0.91804266
2022-12-23 11:00:00,-1.1369765
2022-12-23 12:00:00,-1.2503285
2022-12-23 13:00:00,-0.81592286
2022-12-23 14:00:00,-0.1582767
2022-12-23 15:00:00,0.5254096
2022-12-23 16:00:00,0.9814781
2022-12-23 17:00:00,1.1937007
2022-12-23 18:00:00,1.0671586
2022-12-23 19:00:00,0.60733396
2022-12-23 20:00:00,0.1447372
2022-12-23 21:00:00,-0.22744681
2022-12-23 22:00:00,-0.5548933
2022-12-23 23:00:00,-0.82713944
2022-12-24 00:00:00,-1.0257908
2022-12-24 01:00:00,-1.1329195
2022-12-24 02:00:00,-0.6335354
2022-12-24 03:00:00,-0.0005731578
2022-12-24 04:00:00,0.48879063
2022-12-24 05:00:00,0.68201566
2022-12-24 06:00:00,0.6379036
2022-12-24 07:00:00,0.27196595
2022-12-24 08:00:00,-0.12992282
2022-12-24 09:00:00,-0.46502402
2022-12-24 10:00:00,-0.75271255
2022-12-24 11:00:00,-0.9713737
2022-12-24 12:00:00,-1.1730205
2022-12-24 13:00:00,-1.2319303
2022-12-24 14:00:00,-0.72038925
2022-12-24 15:00:00,-0.003796205
2022-12-24 16:00:00,0.67780364
2022-12-24 17:00:00,1.105552
2022-12-24 18:00:00,1.2425133
2022-12-24 19:00:00,1.0056925
2022-12-24 20:00:00,0.5066527
2022-12-24 21:00:00,0.05605033
2022-12-24 22:00:00,-0.30474612
2022-12-24 23:00:00,-0.6111255
2022-12-25 00:00:00,-0.87330395
2022-12-25 01:00:00,-1.0571076
2022-12-25 02:00:00,-1.0674021
2022-12-25 03:00:00,-0.51603
2022-12-25 04:00:00,0.12215872
2022-12-25 05:00:00,0.5776605
2022-12-25 06:00:00,0.712223
2022-12-25 07:00:00,0.59583914
2022-12-25 08:00:00,0.19166121
2022-12-25 09:00:00,-0.18513861
2022-12-25 10:00:00,-0.51210487
2022-12-25 11:00:00,-0.7855917
2022-12-25 12:00:00,-0.98867655
2022-12-25 13:00:00,-1.1824772
2022-12-25 14:00:00,-1.1271797
2022-12-25 15:00:00,-0.61307216
2022-12-25 16:00:00,0.15756412
2022-12-25 17:00:00,0.8157418
2022-12-25 18:00:00,1.1443855
2022-12-25 19:00:00,1.2058396
2022-12-25 20:00:00,0.873357
2022-12-25 21:00:00,0.36318636
2022-12-25 22:00:00,-0.05364779
2022-12-25 23:00:00,-0.39959472
2022-12-26 00:00:00,-0.6935161
2022-12-26 01:00:00,-0.9058277
2022-12-26 02:00:00,-1.1011081
2022-12-26 03:00:00,-0.95217514
2022-12-26 04:00:00,-0.39429042
2022-12-26 05:00:00,0.21566314
2022-12-26 06:00:00,0.60639626
2022-12-26 07:00:00,0.67776096
2022-12-26 08:00:00,0.51121765
2022-12-26 09:00:00,0.113209456
2022-12-26 10:00:00,-0.24183607
2022-12-26 11:00:00,-0.5416958
2022-12-26 12:00:00,-0.8117848
2022-12-26 13:00:00,-1.0147432
2022-12-26 14:00:00,-1.165063
2022-12-26 15:00:00,-0.9264015
2022-12-26 16:00:00,-0.38762224
2022-12-26 17:00:00,0.3465146
2022-12-26 18:00:00,0.8869385
2022-12-26 19:00:00,1.1218491
2022-12-26 20:00:00,1.0858312
2022-12-26 21:00:00,0.7028668
2022-12-26 22:00:00,0.21512243
2022-12-26 23:00:00,-0.15764962
2022-12-27 00:00:00,-0.49270198
2022-12-27 01:00:00,-0.76269686
2022-12-27 02:00:00,-0.95387983
2022-12-27 03:00:00,-1.1129193
2022-12-27 04:00:00,-0.8091553
2022-12-27 05:00:00,-0.26898023
2022-12-27 06:00:00,0.26024333
2022-12-27 07:00:00,0.58970517
2022-12-27 08:00:00,0.6181159
2022-12-27 09:00:00,0.45048368
2022-12-27 10:00:00,0.072160125
2022-12-27 11:00:00,-0.26815015
2022-12-27 12:00:00,-0.554522
2022-12-27 13:00:00,-0.80425566
2022-12-27 14:00:00,-1.0004429
2022-12-27 15:00:00,-1.0881436
2022-12-27 16:00:00,-0.7040553
2022-12-27 17:00:00,-0.1219608
2022-12-27 18:00:00,0.48077765
2022-12-27 19:00:00,0.86145926
2022-12-27 20:00:00,1.0275512
2022-12-27 21:00:00,0.89324105
2022-12-27 22:00:00,0.47674924
2022-12-27 23:00:00,0.05847098
2022-12-28 00:00:00,-0.2919383
2022-12-28 01:00:00,-0.59867823
2022-12-28 02:00:00,-0.83302337
2022-12-28 03:00:00,-1.0140822
2022-12-28 04:00:00,-1.1018645
2022-12-28 05:00:00,-0.7096348
2022-12-28 06:00:00,-0.19458249
